query_code,query_name,matched_code_1,matched_name_1,score_1,matched_code_2,matched_name_2,score_2,matched_code_3,matched_name_3,score_3
55642k0,ﾐﾂｶﾝ ｸｯｷﾝｸﾞ赤ﾜｲﾝ(ﾍﾟｯﾄ),150142,赤ワイン（クッキング）,0.49104,150141,白ワイン（クッキング）,0.26047,80150,キンカン,0.22485
55446k0,＜Ｆ日給＞鶏ﾓﾓ皮無20ｇ,J510319,鶏モモｶｯﾄ1.5㎝角＜Ｆ日給＞,0.40417,80100,レモン,0.15393,80100,レモン,0.15393
56166k0,蒸しパンミックス,130535,プリンミックス,0.51597,40330,ミックスチーズ,0.32895,80263,ミックスベリー（冷）,0.32047
55026k0,＜給＞甘納豆(小豆),130572,甘納豆,0.75198,100450,納豆,0.47084,100450,納豆,0.47084
55543k0,ｸｯｷﾝｸﾞｽｰﾌﾟ ｺｰﾝｸﾘｰﾑ,90703,コーンクリーム,0.5987,150440,ｸﾉｰﾙ コーンクリームスープ(粉末）,0.43077,140210,コーンクリーミィコロッケ35g,0.36047
55037k0,黄桃缶ﾊｰﾌ1(輸入),80440,黄桃缶,0.51957,80441,黄桃ダイス缶,0.28827,80450,白桃缶,0.17672
55199k0,JFSA千切り大根,540117,千切り大根漬け,0.76255,50346,大根千切り（冷）,0.54681,51040,大根　千切り,0.54681
55527k0,ﾎﾞﾝｼﾞｮﾙﾉ(1本角),40251,ジョア（ストロベリー）,0.25524,40252,ジョア（マスカット）,0.25524,40253,ジョア（ブルーベリー）,0.25524
55597k0,ﾌﾞﾗｯｸﾍﾟｯﾊﾟｰ(荒挽)S缶,90643,ライスペーパー22㎝,0.16306,20362,牛ブロック,0.1272,20211,豚バラブロック,0.12047
55644k0,ゆずみそ(ﾁｭｰﾌﾞ),100222,ゆずみそ,1.0,100223,1食ゆずみそ,0.82378,100223,1食ゆずみそ,0.82378
55667k0,LLﾁﾙﾄﾞ 蕗と筍のごま和え,120107,ごま和えの素,0.3847,570147,YKｲﾝｹﾞﾝ焙煎ごま和え(ﾔﾏﾀﾞｲ),0.24937,100425,白和えの素（冷）,0.12561
55317k0,楽らく骨無切身ｶﾞﾚｲ60g,10632,黄金カレイ骨無80ｇ,0.1672,10630,黄金カレイ骨無60ｇ,0.1672,10631,黄金カレイ骨無70ｇ,0.1672
56424k0,彩り野菜と油揚のおひたし,570143,小松菜のおひたし,0.41825,570144,菜の花おひたし(ﾌｰｽﾞﾗﾝﾄﾞ),0.34587,J570339,柔らか筍と菜の花のおひたし,0.31357
55482k0,ﾐﾆﾁｷﾝ(甘酢だれ)約21g,170511,やさしい素材チキン,0.62283,170511,やさしい素材チキン,0.62283,510185,冷)ﾐﾆﾁｷﾝﾚﾓﾝﾊｰﾌﾞ24g(味の素),0.564
56124k0,細切り昆布煮,60122,切り昆布（生）,0.71897,141011,細切り昆布の煮物,0.6565,60121,細切昆布,0.40305
56399k0,ｼﾏﾎｯｹ60ｇ骨なし,J510326,シマホッケ骨無60ｇ*10,0.80336,510159,とろホッケ骨なし80g,0.62484,510158,とろホッケ骨なし60g,0.62484
55718k0,ｺﾞﾎﾞｳﾚﾝｺﾝｻﾗﾀﾞ明太ﾏﾖ,141103,パンプキンサラダ,0.24221,141012,レンコンきんぴら,0.2124,50332,サラダ菜 (個）,0.18164
56381k0,おいしいﾋﾞﾀﾐﾝＣｱｾﾛﾗ,580136,おいしくビタミン（マスカット）,0.50568,580136,おいしくビタミン（マスカット）,0.50568,130805,アセロラゼリー,0.36016
55533k0,ﾌﾞﾙｶﾞﾘｱﾖｰｸﾞﾙﾄLB81ﾌﾟﾚｰﾝ,40200,プレーンヨーグルト,0.53412,40208,Caヨーグルト80ｇ,0.50539,40208,Caヨーグルト80ｇ,0.50539
55539k0,とろけるｶﾚｰﾌﾚｰｸ甘口,150401,とろけるｶﾚｰﾌﾚｰｸ甘口,1.0,560105,とろけるｶﾚｰﾌﾚｰｸ辛口,0.7627,560106,とろけるｶﾚｰﾌﾚｰｸ中辛,0.74989
55626k0,ｺﾘｱﾝｺﾁｼﾞｬﾝ,150302,コチジャン,0.71385,150301,甜麺ジャン,0.24936,110211,イタリアンﾄﾞﾚｯｼﾝｸﾞ,0.21131
55598k0,終）輪切り唐がらし,51011,きゅうり　輪切り1.5ｍｍ,0.29566,51010,きゅうり　輪切り1ｍｍ,0.29566,50343,大根輪切り（冷）径5～6㎝　厚さ２㎝,0.22901
55079k0,黄ﾋﾟｰﾏﾝﾀﾞｲｽｶｯﾄ(6㎜),J540174,黄ピーマンﾀﾞｲｽｶｯﾄ（6㎜）,1.0,J540175,赤ピーマンﾀﾞｲｽｶｯﾄ（6㎜）,0.83266,J570355,緑ﾋﾟｰﾏﾝﾀﾞｲｽｶｯﾄ6㎜,0.81512
55520k0,JFSAﾐﾆｸﾛﾜｯｻﾝ19ｇ,90220,クロワッサン,0.82566,50540,ニンニク,0.19748,50543,ニンニクの芽（冷）,0.14231
55609k0,ﾏﾘﾈﾄﾞﾚｯｼﾝｸﾞ,110200,ドレッシング,0.66603,110201,白ドレッシング,0.54374,560171,QP中華ドレッシング,0.49777
56258k0,ＪＦＳＡ極うま厚焼き玉子,570322,ひじき入り厚焼き玉子50g,0.519,520100,冷)厚焼き卵ﾉｰｶｯﾄ500g,0.21321,55005,むき玉葱,0.15596
55205k0,甘らっきょう(約280粒),50675,らっきょう,0.86912,50521,みょうが,0.16019,50774,干ぴょう（乾）,0.14684
55510k0,ｻﾞ・ｽｸﾗﾝﾌﾞﾙｴｯｸﾞR,30300,スクランブルエッグ,0.91405,520123,レアスクランブル,0.5726,570290,アンサンブルエッグ50g,0.54631
55601k0,ﾌﾞﾗｯｸﾍﾟｯﾊﾟｰ(ﾊﾟｳﾀﾞｰ)L缶,90643,ライスペーパー22㎝,0.16306,20362,牛ブロック,0.1272,20211,豚バラブロック,0.12047
55965k0,白桃缶ﾀﾞｲｽ(1号缶）,80453,白桃ダイス缶,0.83905,80441,黄桃ダイス缶,0.54429,170561,やさしい素材白桃,0.43498
55165k0,JFSA本焼きなす（11本,50382,焼きなすカット（冷）,1.0,50381,焼きなす（冷）50g,1.0,50381,焼きなす（冷）50g,1.0
55693k0,ｸﾘｰﾐｰｺﾛｯｹ(かに入)50,140210,コーンクリーミィコロッケ35g,0.53418,140210,コーンクリーミィコロッケ35g,0.53418,140212,カニクリーミィコロッケ35g,0.51912
55225k0,レタス,50330,レタス,1.0,51090,レタス　角切り　30×30ｍｍ,0.57476,50331,サニーレタス,0.56764
55973k0,さつまいも　Ｍ,J570352,さつまいもサラダ　JFSA,0.71039,500105,冷)さつまいもﾀﾞｲｽ角1Kg10mm,0.65101,141010,さつまいも甘露煮,0.64471
55365k0,Vｱｼﾞ切身(骨取)味醂漬60g,140311,アジフライ100g,0.19839,140311,アジフライ100g,0.19839,140310,アジフライ60ｇ,0.19839
56359k0,いんげんかにかま和え,50400,いんげん,0.51422,170521,やさしい素材温いんげん,0.41138,170521,やさしい素材温いんげん,0.41138
55763k0,NEWﾃﾞﾘｶ野菜ｺﾛｯｹ70,140200,野菜コロッケ70g,0.7243,140200,野菜コロッケ70g,0.7243,140209,コーンコロッケ60g,0.32846
55011k0,JFSA白花豆,100652,白花煮豆,0.3954,100652,白花煮豆,0.3954,100654,紫花豆煮豆,0.31831
55962k0,ＪＦＳＡ稲庭割子うどん,90406,稲庭うどん（冷）,0.484,90405,うどん（冷）,0.43027,150153,うどんつゆ,0.27143
56428k0,味付すしあげ□中M２９N,150135,すし酢,0.20505,520124,（冷）味付納豆５００ｇCa＋VC（全病食）,0.15105,520125,（冷）味付納豆　３０ｇ（全病食）,0.15105
56357k0,ｶｯﾌﾟｾﾞﾘｰの素(ﾊﾟｲﾝ味),130528,ｶｯﾌﾟｾﾞﾘｰの素　マスカット,0.80812,130527,ｶｯﾌﾟｾﾞﾘｰの素　抹茶,0.7768,130523,ｶｯﾌﾟｾﾞﾘｰの素　ピーチ,0.7698
55192k0,大根みそ漬(ｽﾗｲｽ)松,50340,大根,0.33683,100205,白みそ,0.18901,J570347,桜大根　JFSA,0.18676
55013k0,JFSAうぐいす豆,100653,うぐいす豆煮豆,0.82337,90262,うぐいすパン,0.64833,50380,なす,0.11916
55027k0,豆たっぷりﾍﾙｼｰｻﾗﾀﾞ,560157,豆たっぷりヘルシーサラダ,1.0,520133,Caたっぷりオムレツチーズ　60ｇ,0.29469,520133,Caたっぷりオムレツチーズ　60ｇ,0.29469
55725k0,JFSA ﾛﾝｸﾞｽﾊﾟｹﾞｯﾃｨ(1.7㎜,90533,スパゲッティ1.7mm　,0.80647,90532,スパゲティ（冷）,0.43375,90530,スパゲティ２㎜,0.43375
55464k0,＜Ｆ＞ｳｲﾝﾅｰ皮無,510209,ウインナー皮なし,0.76706,20444,赤ウインナー,0.62206,20445,ウインナースライス,0.56218
55707k0,ﾄﾏﾄﾋﾟｭｰﾚ(ﾋﾞﾝ),150450,トマトピューレ,1.0,170514,やさしい素材トマト,0.51272,50350,トマト,0.51272
55791k0,ｶｯﾌﾟｾﾞﾘｰの素(ｸｰﾙ),130528,ｶｯﾌﾟｾﾞﾘｰの素　マスカット,0.80812,130527,ｶｯﾌﾟｾﾞﾘｰの素　抹茶,0.7768,130523,ｶｯﾌﾟｾﾞﾘｰの素　ピーチ,0.7698
56197k0,ＪＦＳＡｻｻﾐﾁｰｽﾞﾌﾗｲ40ｇ,140305,鮭チーズフライ60ｇ,0.58143,140305,鮭チーズフライ60ｇ,0.58143,20130,ササミミンチ,0.33984
55137k0,ししとう（27-30本入）,50490,ししとう,1.0,50490,ししとう,1.0,150206,だしパック(75g),0.12906
55202k0,JFSA赤かっぱ漬,540116,赤かっぱ漬,1.0,50662,青かっぱ漬け,0.63506,141107,春雨サラダさっぱりタイプ,0.13295
56254k0,ＪＦＳＡﾐｰﾄﾎﾞｰﾙ14ｇ,140128,ミートボール,1.0,140128,ミートボール,1.0,150454,ミートソース,0.36682
56440k0,ソフトなれんこんマリネ,50420,れんこん,0.49066,170524,やさしい素材温れんこん,0.38742,170524,やさしい素材温れんこん,0.38742
56070k0,ﾐﾆたい焼き（あん）30ｇ,550334,たい焼き（小倉あん）,0.75766,550334,たい焼き（小倉あん）,0.75766,130671,ミニたいやき,0.57161
55477k0,ｾﾚｸｼｮﾝ あらびきﾎﾟｰｸｳｲﾝﾅｰ,20443,あらびきウインナー,0.51682,20444,赤ウインナー,0.3603,20445,ウインナースライス,0.32532
55585k0,Fﾊﾟｯｸおろしにんにく,50541,おろしにんにく,0.80997,50531,おろし生姜,0.24525,50342,おろし大根（冷）,0.24329
55701k0,ひじきと野菜の彩り煮,60130,ひじき,0.41172,170530,やさしい素材温ひじき,0.29288,170530,やさしい素材温ひじき,0.29288
55031k0,ﾚﾓﾝ果汁100%濃縮還元,80101,レモン果汁,0.62651,80100,レモン,0.35519,80100,レモン,0.35519
55662k0,特ふり さけ(2.5g),170501,やさしい素材さけ,0.40674,170501,やさしい素材さけ,0.40674,150610,ふりかけ　さけ　一食,0.26619
55841k0,ひじきと野菜の豆腐揚85ｇ,140510,ヒジキと野菜の豆腐寄せ60ｇ*20,0.44301,140510,ヒジキと野菜の豆腐寄せ60ｇ*20,0.44301,60130,ひじき,0.419
55450k0,＜Ｆ日給＞ﾁｬｰｼｭｰｽﾗｲｽ,20422,豚バラチャーシュースライス,0.69099,20445,ウインナースライス,0.27833,40310,スライスチーズ,0.25882
55264k0,豆昆布1ｋｇ,100656,昆布豆,0.41227,60129,昆布茶,0.33545,60165,華昆布,0.32544
56088k0,ジンギスカンたれ,50751,エリンギスライス（冷）,0.30961,50750,エリンギ,0.19126,80150,キンカン,0.17333
55335k0,ｿｲ切身骨取60ｇ,J510318,Ｖソイ切身骨取70ｇ*5,1.0,510213,骨取り赤魚粕漬　７０ｇ,0.17965,510213,骨取り赤魚粕漬　７０ｇ,0.17965
56082k0,竹の子水煮短冊,50452,竹の子短冊切,0.47284,510200,イカ短冊鹿の子,0.23812,51068,白菜　短冊切り　20×40ｍｍ,0.1817
55556k0,ﾃﾞﾐｸﾞﾗｽｿｰｽ(顆粒),150456,デミグラスソース（缶）,1.0,560117,風味とｺｸのﾃﾞﾐｸﾞﾗｽｿｰｽ粉末,0.60129,150454,ミートソース,0.23986
55850k0,袋入豆腐しゅうまい(27g),570317,やわらか豆腐しゅうまい１５ｇ,0.68763,570317,やわらか豆腐しゅうまい１５ｇ,0.68763,140168,えび入りしゅうまい16g,0.51587
56060k0,たかのつめ,140351,いかの天ぷら,0.14862,140351,いかの天ぷら,0.14862,510210,かつおたたき,0.11018
55073k0,にんにくの芽L(約25㎝),50541,おろしにんにく,0.51414,50265,木の芽,0.25946,170523,やさしい素材温にんじん,0.19864
55139k0,水菜ｋｇ,50527,水菜（冷）,1.0,150001,水,0.50331,50780,山菜水煮,0.2101
55325k0,楽らく調味骨無赤魚生酒粕,150140,酒粕,0.30883,170500,やさしい素材赤魚,0.24484,170500,やさしい素材赤魚,0.24484
55796k0,ﾒﾛﾝｾﾞﾘｰの素,J550335,メロンゼリーの素,1.0,550319,メロンゼリー50g,0.84429,550319,メロンゼリー50g,0.84429
55819k0,ﾌﾟﾁｼｭｰｸﾘｰﾑ(ﾁｮｺ)約36ヶ,130757,プチシュークリーム,1.0,130555,シュークリーム（フリーカットいちご）,0.81985,550140,プチシュー　チョコ　,0.53166
55057k0,いんげんSS冷凍,50400,いんげん,1.0,170521,やさしい素材温いんげん,0.80002,170521,やさしい素材温いんげん,0.80002
55806k0,ﾌﾙｰﾁｪﾍﾞｰｽ(りんご),550127,ﾌﾙｰﾁｪﾍﾞｰｽ(りんご)果肉なし,0.70949,550126,ﾌﾙｰﾁｪﾍﾞｰｽ(ﾋﾟｰﾁ)果肉なし,0.70949,130541,フルーチェ　ピーチ,0.55229
55135k0,サニーレタス,50331,サニーレタス,1.0,50330,レタス,0.56764,51090,レタス　角切り　30×30ｍｍ,0.32626
55071k0,ﾐﾆｶｯﾄｸﾞﾘｰﾝｱｽﾊﾟﾗ,50461,グリーンアスパラ（冷）,0.74116,50460,グリーン　アスパラ,0.74116,50333,グリーンリーフ,0.30095
56361k0,和風炒り豆腐包み焼き50ｇ,141008,いり豆腐,0.29398,140409,お好み焼き180ｇ,0.23545,140409,お好み焼き180ｇ,0.23545
55814k0,まんじゅう(小麦)27ｇ,550233,水まんじゅう（こしあん）26g,0.83392,550233,水まんじゅう（こしあん）26g,0.83392,130678,蒸しまんじゅう（黒糖）,0.75624
55828k0,有塩ﾊﾞﾀｰ(ﾊﾟｰﾁ),110120,有塩バター,1.0,110121,無塩バター,0.64208,90308,バターロール,0.3659
56338k0,チリソース340ｇ（ﾊｲﾝﾂ）,150276,チリソース（辛口）,1.0,150277,チリソース（甘口）,1.0,150305,スイートチリソース,0.67978
56374k0,JFSAポテトサラダﾏｶﾛﾆ,141100,ポテトサラダ,0.68359,90540,マカロニ,0.56188,141102,マカロニサラダ,0.55427
55469k0,やわらかﾛｰｽﾄﾝｶﾂ120,140234,やわらかロースとんかつ60ｇ,0.50934,140233,やわらかロースとんかつ80ｇ,0.50934,140233,やわらかロースとんかつ80ｇ,0.50934
56443k0,充填きぬとうふ,100403,充填豆腐,0.29205,510169,冷)ふんわりお魚とうふ揚20g,0.19442,510170,冷)お魚とうふ揚丸型ﾌﾟﾚｰﾝ50g,0.15644
55729k0,そうめん（90ｇ*3）,90505,梅そうめん（ゆで）,0.79432,90504,梅そうめん（乾）,0.79432,90500,そうめん(乾）,0.77186
12047 0,ｽﾝｰﾏﾝｵﾑﾚﾂ(ﾁｰｽﾞ),520103,冷)ﾌﾟﾚｰﾝｵﾑﾚﾂ50g,0.50621,520103,冷)ﾌﾟﾚｰﾝｵﾑﾚﾂ50g,0.50621,30310,プレーンオムレツ30ｇ,0.50621
55820k0,JFSAﾐﾆｴｸﾚｱ(約18g),130751,ミニエクレア,1.0,130751,ミニエクレア,1.0,50510,クレソン,0.14947
55269k0,青のり若布入り,60115,青のり,0.61199,550322,ばかうけ青のり,0.29906,550322,ばかうけ青のり,0.29906
55144k0,リーフレタス,50330,レタス,0.63993,50331,サニーレタス,0.37361,51090,レタス　角切り　30×30ｍｍ,0.36781
55481k0,皮もちもち水餃子,90104,もち,0.51947,140153,水餃子16g,0.46203,140153,水餃子16g,0.46203
55546k0,ﾋﾟｰﾅｯﾂあえの素,120134,粉末ピーナッツ,0.45928,120133,ピーナッツバター,0.45892,120132,ﾋﾟｰﾅﾂ和えの素(三島),0.43207
56216k0,ﾁﾝｹﾞﾝ菜ｶｯﾄIQF,50152,チンゲン菜カット(冷）,0.78903,50153,チンゲン菜（冷)15㎜,0.78903,50402,インゲンカット（冷）,0.43666
55024k0,粉ﾋﾟｰﾅﾂ(ﾛｰｽﾄ),130557,ドーナツ,0.50088,120132,ﾋﾟｰﾅﾂ和えの素(三島),0.47216,120134,粉末ピーナッツ,0.37368
55855k0,豆腐のふわふわﾐﾆ黒ｺﾞﾏｺｰﾝ,30301,ふわふわエッグ,0.39818,150500,麻婆豆腐の素,0.15565,560119,麻婆豆腐の素1L(CookDo),0.15565
56407k0,ﾌﾛｰｽﾞﾝﾋﾞｰﾝｽﾞ国産ﾐｯｸｽ,100615,ミックスビーンズ（冷）,0.54058,40142,フローズンホイップ,0.39329,40330,ミックスチーズ,0.34032
55605k0,さんしょう S缶(ﾊﾟｳﾀﾞｰ),150317,味塩こしょう,0.33029,150320,柚子こしょう,0.32944,150318,粗引きこしょう(黒),0.27548
55119k0,青梗菜と油揚げの煮びたし,50150,青梗菜,0.42927,51086,青梗菜　カット　20ｍｍ,0.42927,100300,油揚,0.25771
55749k0,さつまいもﾀﾞｲｽｶｯﾄ(皮付),500105,冷)さつまいもﾀﾞｲｽ角1Kg10mm,0.7594,J570352,さつまいもサラダ　JFSA,0.47572,141010,さつまいも甘露煮,0.40909
56403k0,サラダステーキ50ｇ,20360,牛ステーキ,0.49569,90531,サラダスパゲティ,0.42882,20361,牛ヒレステーキ,0.38065
56154k0,もみじまんじゅう35ｇ,550233,水まんじゅう（こしあん）26g,0.57271,550233,水まんじゅう（こしあん）26g,0.57271,130676,蒸しまんじゅう（白）,0.51936
55438k0,＜Ｆ日給＞豚ﾓﾓﾁﾝｼﾞｬｵ千,J510319,鶏モモｶｯﾄ1.5㎝角＜Ｆ日給＞,0.21477,80130,オレンジ,0.14345,80130,オレンジ,0.14345
56100k0,蒸大根乱切り12ｇ,540106,冷)大根乱切り500g,0.82553,50340,大根,0.36655,540149,（冷）かぶ乱切り,0.29413
56300k0,ﾀﾚなし肉だんご15,90131,白玉だんご（冷）,0.28978,90132,白玉だんご素材（冷）旭松,0.18228,170557,やさしい素材りんご,0.17492
56071k0,和風ゆず正油ﾄﾞﾚｯｼﾝｸﾞ,110203,ゆず醤油ドレッシング,0.53299,110200,ドレッシング,0.52071,110205,和風ごま醤油ドレッシング,0.47076
50290 0,☆天かす(ﾚｷﾞｭﾗｰ),90604,天かす,1.0,130568,栗かすてら饅頭,0.19632,130568,栗かすてら饅頭,0.19632
50483 0,☆初恋の姫ゆば,100521,おつゆゆば,0.18109,100522,結びゆば,0.17261,80110,ゆず,0.0911
55736k0,ﾌﾗｲﾄﾞｸﾙﾄﾝ,90655,クルトン,0.6414,70101,フライドポテト,0.36215,40242,ヤクルト400,0.34776
56098k0,ます60gだんどり,141200,なます,0.24046,J570356,ます骨無60ｇ*5（楽らく）,0.18379,90131,白玉だんご（冷）,0.14616
56442k0,〈F〉鶏モモカット20ｇ,J510319,鶏モモｶｯﾄ1.5㎝角＜Ｆ日給＞,0.49281,80100,レモン,0.27393,80100,レモン,0.27393
56345k0,揚げ茄子の味噌和え,55028,茄子,0.34959,570265,さばの味噌煮EOT2缶180g(ｷｮｸﾖｰ),0.2725,100201,赤味噌,0.18208
56283k0,＜F＞豚ﾓﾓｽﾗ2ｍｍ,J510319,鶏モモｶｯﾄ1.5㎝角＜Ｆ日給＞,0.20674,80100,レモン,0.19228,80100,レモン,0.19228
55362k0,V白糸ﾀﾞﾗ切身(骨取)60g,170507,やさしい素材白糸たら,0.30035,10692,白糸たら骨無80ｇ,0.23994,10692,白糸たら骨無80ｇ,0.23994
55324k0,楽らく調味骨無ﾒﾇｹ生煮5枚,510160,メヌケ骨なし60g,0.30339,510160,メヌケ骨なし60g,0.30339,510161,メヌケ骨なし80g,0.30339
55402k0,えび入焼売16(ﾄﾚｰ入)Ｊ,170509,やさしい素材えび,0.3625,170509,やさしい素材えび,0.3625,J510323,繁盛店海鮮華包みえび20入,0.26273
56350k0,彩り春雨サラダ,141106,彩り春雨サラダ,1.0,70410,春雨5cmカット,0.42787,141107,春雨サラダさっぱりタイプ,0.41843
56163k0,焼きそばｿｰｽ300ｇ,560145,焼きそばソース(粉末),1.0,150115,焼きそばソ－ス,0.74949,500155,焼きそば(冷)(ｼﾏﾀﾞﾔ),0.70309
56408k0,JFSAﾊﾟﾘｯとﾐﾆ春巻32ｇ,140150,春巻55ｇ,0.33437,140150,春巻55ｇ,0.33437,140151,パリパリ春巻30g,0.31122
56364k0,ﾃﾞﾘｶかに玉風味70ｇ,30230,中華かに玉セット,0.24057,30213,かに風味卵焼,0.21197,30213,かに風味卵焼,0.21197
55710k0,10品目の根菜ｻﾗﾀﾞ,J570348,10品目の根菜サラダ,1.0,50332,サラダ菜 (個）,0.28808,110101,サラダ油（缶）,0.25066
56387k0,ペクシーミルク,130516,ミルクゼリー,0.32597,90233,ミルクパン,0.32167,550305,ミルクプリン60ｇ,0.30351
56092k0,南瓜スライス（8ｍｍ）,50144,南瓜スライス（冷）,1.0,50140,南瓜,0.50754,20203,豚スライス（しゃぶ用）,0.39968
17587 0,ﾍﾙｼｰﾌｧｰﾑﾊﾟﾝﾌﾟｷﾝ,141103,パンプキンサラダ,0.4295,90330,クリームパン（冷）,0.37411,90268,クリームパン,0.37411
56145k0,焼きﾄﾞｰﾅﾂ(ｲﾁｺﾞ）25g,130557,ドーナツ,0.55102,130558,あんドーナツ,0.39949,550258,イチゴムース　38g,0.28622
55130k0,ピーマン　M　ｋｇ,50130,ピーマン,1.0,50131,赤ピーマン,0.78702,50131,赤ピーマン,0.78702
55636k0,ﾉﾝｵｲﾙ青しそﾄﾞﾚｯｼﾝｸﾞ,560172,QPノンオイル中華ドレッシング,0.55947,110200,ドレッシング,0.51387,110230,ノンオイル青じそ,0.51094
55671k0,塩だれﾅﾑﾙ,150224,塩だれ,0.59367,150206,だしパック(75g),0.11843,80200,バナナ,0.10158
55353k0,赤魚切身(骨無)西京漬60,140604,サワラ西京漬,0.43332,170500,やさしい素材赤魚,0.41118,170500,やさしい素材赤魚,0.41118
55576k0,醤油ﾗｰﾒﾝｽｰﾌﾟ,150250,醤油ﾗｰﾒﾝｽｰﾌﾟ,1.0,150256,塩ラーメンスープ,0.70259,150251,味噌ラーメンスープ,0.62809
